code,name,market_cap,industry
000021,深科技,468.20362631,
603256,宏和科技,354.44220975,
688418,震有科技,117.07321747,
300570,太辰光,258.90191569,
688766,普冉股份,281.11563488,
688003,天准科技,131.2440657,
688109,品茗科技,116.1347079,
603040,新坐标,120.73617678,
002716,湖南白银,314.77438403,
301413,安培龙,140.92148272,
688147,微导纳米,366.62003999,
688352,颀中科技,168.12987252,
003031,中瓷电子,365.35281579,
002429,兆驰股份,416.02584178,
688392,骄成超声,176.26190728,
688281,华秦科技,256.87060412,
002975,博杰股份,131.96109456,
601869,长飞光纤,947.12344355,
301285,鸿日达,145.309677,
688008,澜起科技,1634.68957629,
601100,恒立液压,1592.8953385,
002008,大族激光,485.56096721,
300118,东方日升,211.81457575,
300866,安克创新,593.52787241,
300223,北京君正,597.38541507,
688037,芯源微,444.48737403,
688556,高测股份,119.96375607,
603997,继峰股份,182.82446096,
301486,致尚科技,185.3907095,
301095,广立微,166.21327493,
603156,养元饮品,426.09984506,
000700,模塑科技,130.54178832,
603730,岱美股份,200.03328975,
688097,博众精工,182.32161767,
002050,三花智控,2417.92480705,
601228,广州港,275.37539431,
301563,云汉芯城,120.40617866,
688167,炬光科技,168.17209917,
002946,新乳业,163.61473515,
603166,福达股份,109.76061067,
300115,长盈精密,592.25756544,
300475,香农芯创,833.35422592,
002617,露笑科技,166.5323112,
688295,中复神鹰,306.09,
300331,苏大维格,125.54671528,
001285,瑞立科密,112.55731154,
603031,安孚科技,141.28798656,
920576,天力复合,102.52195,
688432,有研硅,180.91867885,
688200,华峰测控,325.32039997,
603698,航天工程,215.092787,
603938,三孚股份,103.27035174,
688605,先锋精科,147.37301114,
603194,中力股份,166.7759,
002484,江海股份,267.48977944,
688729,屹唐股份,831.694584,
603355,莱克电气,213.0166623,
300539,横河精密,105.28312997,
688300,联瑞新材,163.59537623,
688668,鼎通科技,159.86872863,
603360,百傲化学,241.52848967,
603690,至纯科技,131.08866278,
605358,立昂微,292.18344274,
688522,纳睿雷达,134.16645434,
688110,东芯股份,553.51979711,
001221,悍高集团,250.80627,
300842,帝科股份,127.17788702,
920077,吉林碳谷,107.54577251,
688783,西安奕材-U,1084.95686,
001267,汇绿生态,202.17990459,
688165,埃夫特-U,124.861954,
601868,中国能建,1038.10997454,
603005,晶方科技,199.36889052,
688301,奕瑞科技,246.4439715,
603308,应流股份,343.99986101,
002916,深南电路,1551.23913365,
002121,科陆电子,160.43489206,
688213,思特威-W,398.28370725,
001311,多利科技,104.42428902,
603013,亚普股份,129.1237546,
603991,至正股份,122.93131655,
300503,昊志机电,193.93629312,
002130,沃尔核材,391.95444264,
300580,贝斯特,134.74640846,
688192,迪哲医药-U,315.0224767,
688001,华兴源创,149.29065297,
688727,恒坤新材,300.10056084,
688728,格科微,435.59826672,
003039,顺控发展,110.4741008,
688625,呈和科技,116.58950076,
603915,国茂股份,119.44144811,
300128,锦富技术,106.13772916,
601138,XD工业富,12510.66334203,
688484,南芯科技,187.40200109,
300699,光威复材,340.5217792,
600460,士兰微,510.37083486,
600312,平高电气,280.74701883,
002409,雅克科技,459.31780204,
600246,万通发展,238.19197198,
688757,胜科纳米,124.30059999,
688630,芯碁微装,223.20829512,
001287,中电港,186.63146382,
301510,固高科技,153.60384,
002850,科达利,451.18190279,
300806,斯迪克,165.40935354,
002081,金 螳 螂,102.22996203,
301600,慧翰股份,147.7753243,
002434,万里扬,128.6348,
603416,信捷电气,101.35441829,
002967,广电计量,143.62635887,
603650,彤程新材,384.20493134,
600732,爱旭股份,298.53223914,
600171,上海贝岭,242.45176963,
002643,万润股份,167.79398711,
300548,长芯博创,403.4946972,
688208,道通科技,265.52667932,
300083,创世纪,164.82139631,
002353,杰瑞股份,860.03889972,
000733,振华科技,316.54157899,
002171,楚江新材,234.02764114,
002654,万润科技,133.38874144,
688582,芯动联科,294.31403243,
600699,均胜电子,480.42872042,
300285,国瓷材料,330.82062561,
300763,锦浪科技,313.19616186,
002326,永太科技,251.81974252,
300811,铂科新材,231.8402272,
688195,腾景科技,254.677215,
603129,春风动力,420.88548339,
600549,厦门钨业,854.75620872,
603786,科博达,336.85687347,
688031,星环科技-U,215.50079456,
688072,拓荆科技,1088.94781803,
000338,潍柴动力,1824.62392338,
001389,广合科技,363.877675,
002472,双环传动,392.92956693,
002276,万马股份,175.52269743,
600577,精达股份,330.98697309,
002838,道恩股份,130.17220518,
002249,大洋电机,274.56330802,
688351,微电生理,128.37968,
002006,精工科技,117.88915219,
688502,茂莱光学,223.11696,
688146,中船特气,247.07647073,
300672,国科微,300.46979357,
301606,绿联科技,267.20191506,
300684,中石科技,150.41353179,
688205,德科立,242.93632295,
600201,生物股份,195.77879216,
300792,壹网壹创,107.8563307,
600933,爱柯迪,209.01389845,
603290,斯达半导,251.20766583,
301232,飞沃科技,127.55050286,
603728,鸣志电器,308.50696125,
600418,江淮汽车,1076.06162403,
688702,盛科通信-U,545.464,
300136,信维通信,768.24949857,
688206,概伦电子,177.81367074,
300607,拓斯达,158.78411595,
688652,京仪装备,218.904,
300660,江苏雷利,247.84778856,
300747,锐科激光,192.40416,
600362,江西铜业,2219.95582155,
301629,矽电股份,143.04109527,
002371,北方华创,3795.38464877,
300274,阳光电源,3544.9842139,
603950,长源东谷,103.46255136,
688062,迈威生物-U,172.78704,
300492,华图山鼎,181.61528896,
002317,众生药业,187.83463542,
688568,中科星图,648.40251899,
301421,波长光电,127.2666564,
600592,龙溪股份,104.92276774,
688082,盛美上海,1014.68423211,
600580,卧龙电驱,739.66264146,
002527,新时达,112.25627657,
601689,拓普集团,1297.9893947,
603083,剑桥科技,457.74018415,
603662,柯力传感,197.36723123,
300054,鼎龙股份,456.05453888,
688326,经纬恒润-W,161.3449088,
002138,顺络电子,313.25468053,
600517,国网英大,376.27307196,
605488,福莱新材,109.59388439,
300257,开山股份,161.86314443,
300408,三环集团,979.13850684,
300077,国民技术,138.7841546,
002549,凯美特气,161.39024782,
603583,捷昌驱动,149.87201602,
000682,东方电子,176.70781952,
301611,珂玛科技,606.3452,
603009,北特科技,166.35175896,
002896,中大力德,175.55370111,
000534,万泽股份,116.43183591,
600114,东睦股份,200.59053064,
600326,西藏天路,153.27724759,
000923,河钢资源,160.76714309,
300748,金力永磁,520.1103132,
002379,宏创控股,3945.82259157,
000582,北部湾港,228.67237962,
002747,埃斯顿,222.02260367,
002031,巨轮智能,182.98971974,
002979,雷赛智能,140.35813044,
002402,和而泰,375.86546285,
000420,吉林化纤,112.61617011,
301389,隆扬电子,149.9148,
000887,中鼎股份,307.40035592,
603298,杭叉集团,360.8532195,
300224,正海磁材,157.84679072,
600550,保变电气,262.60196125,
600487,亨通光电,632.22409259,
688469,芯联集成-U,596.00905793,
600143,金发科技,533.81575327,
688772,珠海冠宇,239.3193551,
000564,供销大集,453.25739019,
688531,日联科技,128.93144091,
002471,中超控股,103.752008,
603686,福龙马,110.75374571,
002897,意华股份,105.9945765,
300127,银河磁体,112.22873083,
600563,法拉电子,244.1025,
688433,华曙高科,343.51160272,
600693,东百集团,137.17475299,
603920,世运电路,417.51118847,
688138,清溢光电,101.27116,
600761,安徽合力,194.527299,
688306,均普智能,141.12969372,
688698,伟创电气,211.51870754,
603319,美湖股份,130.06390151,
002015,协鑫能科,181.81235677,
688798,艾为电子,190.76916284,
605099,共创草坪,167.49346284,
688248,南网科技,307.47915,
605376,博迁新材,164.808,
600522,中天科技,632.41957052,
000672,上峰水泥,124.56731533,
600884,杉杉股份,315.36768339,
002965,祥鑫科技,110.50438149,
002436,兴森科技,397.04374432,
688425,铁建重工,287.4754883,
601020,华钰矿业,256.73094694,
002636,金安国纪,134.8256,
300373,扬杰科技,386.9722939,
300623,捷捷微电,246.79490398,
688779,五矿新能,172.85805322,
300276,三丰智能,136.46158723,
688726,拉普拉斯,172.10149985,
000016,深康佳Ａ,123.04601035,
301656,联合动力,675.26528753,
600131,国网信通,218.22045351,
603267,鸿远电子,130.07543411,
688336,三生国健,363.92933297,
300007,汉威科技,191.32647518,
300184,力源信息,125.4625013,
301061,匠心家居,202.97239465,
300486,东杰智能,104.01846805,
600406,国电南瑞,1959.74850206,
688100,威胜信息,204.34435873,
300724,捷佳伟创,416.20894717,
300260,新莱应材,248.68055737,
300661,圣邦股份,452.22448137,
301638,南网数字,707.7901412,
603301,振德医疗,187.41405218,
603175,超颖电子,320.03657177,
688380,中微半导,140.9685165,
600176,中国巨石,751.78907752,
300303,聚飞光电,101.01823408,
601619,嘉泽新能,147.38498535,
688549,中巨芯-U,156.0003456,
002611,东方精工,239.31849444,
601800,中国交建,1388.22715239,
301535,浙江华远,113.55352951,
000400,许继电气,299.98425233,
300814,中富电路,145.39118525,
301559,中集环科,106.62,
300726,宏达电子,214.44500729,
603809,豪能股份,129.57666403,
688700,东威科技,115.42164605,
002180,纳思达,312.67117517,
301029,怡合达,178.33780261,
300100,双林股份,228.793176,
300718,长盛轴承,250.70548407,
000426,兴业银锡,905.57422689,
000778,新兴铸管,175.96529345,
002600,领益智造,1206.4431515,
002782,可立克,100.53190544,
300613,富瀚微,114.61553739,
601698,中国卫通,1696.51318146,
688331,荣昌生物,604.57923562,
605389,长龄液压,113.4253415,
300394,天孚通信,1539.28346418,
600330,天通股份,159.35972655,
300910,瑞丰新材,182.38491183,
601058,赛轮轮胎,518.20460082,
301086,鸿富瀚,108.9,
301297,富乐德,298.46413936,
300327,中颖电子,103.26447703,
000901,航天科技,223.81567424,
600259,中稀有色,256.70059933,
600552,凯盛科技,140.36858445,
603486,科沃斯,485.42551508,
300433,蓝思科技,2072.51328119,
600206,有研新材,188.6967377,
000657,中钨高新,854.47665,
688585,上纬新材,608.26948582,
600877,电科芯片,249.12611712,
002993,奥海科技,129.628384,
688049,炬芯科技,102.21032378,
002222,福晶科技,331.855425,
688141,杰华特,211.87631703,
002928,华夏航空,139.32832895,
000837,秦川机床,136.58996924,
688676,金盘科技,450.49671985,
688353,华盛锂电,173.39245,
688981,中芯国际,10159.76269015,
300024,机器人,289.79625275,
603305,旭升集团,225.9410227,
600779,水井坊,195.34253144,
603296,华勤技术,992.06578038,
600133,东湖高新,118.13937815,
003021,兆威机电,302.01657854,
600885,宏发股份,481.76610964,
605305,中际联合,101.967096,
688126,沪硅产业,764.4519108,
603556,海兴电力,187.40621112,
600350,山东高速,472.82102669,
300602,飞荣达,192.30586395,
600366,宁波韵升,159.69066471,
300458,全志科技,384.23644632,
300821,东岳硅材,157.8,
002139,拓邦股份,177.17525179,
300487,蓝晓科技,370.4944607,
300620,光库科技,376.26262295,
300779,惠城环保,222.63409862,
603092,德力佳,270.72006768,
601778,晶科科技,152.83882735,
300990,同飞股份,158.82624657,
000970,中科三环,170.80947111,
300573,兴齐眼药,192.90503374,
603418,友升股份,114.74057627,
688052,纳芯微,284.55848306,
688800,瑞可达,177.68205801,
300926,博俊科技,141.32769383,
603501,豪威集团,1642.97100027,
603688,石英股份,218.7296931,
688658,悦康药业,128.655,
002126,银轮股份,347.41743138,
300482,万孚生物,103.11910545,
688106,金宏气体,112.25261961,
688519,南亚新材,187.8168016,
600995,南网储能,440.08999935,
002745,木林森,145.74514038,
688390,固德威,178.99120201,
603678,火炬电子,187.99148923,
300957,贝泰妮,178.29324,
688795,摩尔线程-U,3039.95449627,
603057,紫燕食品,114.41925463,
600170,上海建工,264.80100437,
002142,宁波银行,1934.85210206,
002741,光华科技,102.86293497,
002768,国恩股份,154.748125,
603277,银都股份,103.65381261,
300474,景嘉微,398.60168138,
601212,白银有色,539.0675844,
688262,国芯科技,108.39357193,
605123,派克新材,132.18532608,
301109,军信股份,120.96915908,
688012,中微公司,2361.44441082,
002463,沪电股份,1481.75992349,
301080,百普赛斯,102.79756466,
688686,奥普特,162.4264726,
605111,新洁能,155.5835796,
601016,节能风电,202.87198229,
688187,时代电气,727.86034883,
002129,TCL中环,357.41143433,
601865,福莱特,384.46664624,
300319,麦捷科技,111.92488766,
301269,华大九天,641.43462701,
002815,崇达技术,173.65051172,
002340,格林美,464.49181352,
688507,索辰科技,109.78202189,
600875,东方电气,878.4235228,
600835,上海机电,314.08324149,
688400,凌云光,208.26928797,
001359,平安电工,136.34482628,
301200,大族数控,605.15911597,
688153,唯捷创芯,177.7192723,
600745,闻泰科技,490.51697526,
603379,三美股份,355.54299115,
301489,思泉新材,144.67055273,
002779,中坚科技,210.93072,
000062,深圳华强,268.27574109,
603338,浙江鼎力,294.13748291,
301565,中仑新材,102.282557,
000581,威孚高科,200.89806701,
300322,硕贝德,130.65083545,
603588,高能环境,137.39574802,
605198,安德利,133.2407556,
600596,新安股份,169.50938935,
300005,探路者,111.08136478,
600528,中铁工业,186.83248855,
600741,华域汽车,640.31824115,
301358,湖南裕能,467.51327205,
300140,节能环境,219.10403803,
688093,世华科技,107.55483863,
601608,中信重工,323.774428,
688116,天奈科技,184.03572774,
300861,美畅股份,105.74768526,
601966,玲珑轮胎,219.23270191,
600483,福能股份,260.49891186,
688439,振华风光,130.62,
688318,财富趋势,386.5098952,
688807,优迅股份,161.44,
600710,苏美达,144.13446257,
000712,锦龙股份,111.8208,
688788,科思科技,106.28241142,
600480,凌云股份,152.2966396,
688190,云路股份,125.94,
601877,正泰电器,648.98863075,
600021,上海电力,599.79454931,
688333,铂力特,319.22871388,
688486,龙迅股份,107.32901424,
300255,常山药业,533.97437012,
000066,中国长城,534.51490888,
600409,三友化工,140.16932752,
688107,安路科技,118.17039339,
000922,佳电股份,100.42535475,
603233,大参林,216.38113273,
002626,金达威,121.13304552,
688708,佳驰科技,262.646566,
603297,永新光学,130.29515415,
301498,乖宝宠物,276.0859759,
688048,长光华芯,229.55174177,
301165,锐捷网络,688.86363597,
688183,生益电子,814.10338397,
688375,国博电子,817.49403684,
002487,大金重工,349.61419312,
001339,智微智能,137.9537968,
300131,英唐智控,185.46218385,
002004,华邦健康,107.70760399,
001289,龙源电力,1318.34300906,
002812,恩捷股份,537.86374702,
688408,中信博,101.53703816,
000795,英洛华,117.56304148,
601012,隆基绿能,1419.37143196,
603160,汇顶科技,386.78727738,
301128,强瑞技术,101.3724446,
002475,立讯精密,4231.60593103,
603049,中策橡胶,481.05452746,
600376,首开股份,148.32500142,
002911,佛燃能源,159.96216753,
002097,山河智能,134.43461973,
002957,科瑞技术,102.05573924,
601222,林洋能源,120.51989563,
688612,威迈斯,145.03908191,
000536,华映科技,140.23786311,
002384,东山精密,1471.33033046,
688401,路维光电,120.26273777,
301069,凯盛新材,124.52316957,
601369,陕鼓动力,174.93266094,
300735,光弘科技,200.76771624,
300153,科泰电源,107.968,
000547,航天发展,485.93435378,
002938,鹏鼎控股,1285.35928837,
688388,嘉元科技,196.5031567,
301488,豪恩汽电,154.3576,
600733,北汽蓝谷,473.19041905,
603876,鼎胜新材,150.63421523,
003022,联泓新科,273.6578832,
002516,旷达科技,100.60536585,
300323,华灿光电,140.22709606,
603025,大豪科技,212.94606521,
688266,泽璟制药-U,249.06393221,
603327,福蓉科技,113.15776537,
600895,张江高科,704.4988763,
603200,上海洗霸,151.632357,
300014,亿纬锂能,1424.71252862,
002023,海特高新,104.38720711,
002518,科士达,312.07265038,
601777,千里科技,519.92650817,
603766,隆鑫通用,310.08481935,
600398,海澜之家,298.73231241,
603699,纽威股份,415.8371093,
000966,长源电力,155.25416171,
300348,长亮科技,130.90156548,
600111,北方稀土,1843.68357942,
300857,协创数据,685.31912262,
301658,首航新能,126.63917556,
688128,中国电研,127.45795,
600066,宇通客车,702.04012761,
688593,新相微,104.77270594,
301327,华宝新能,109.84281614,
600720,中交设计,169.3411527,
300415,伊之密,128.76086068,
601991,大唐发电,686.5989597,
600163,中闽能源,105.42598632,
688778,厦钨新能,476.27697503,
002488,金固股份,115.17229982,
603337,杰克科技,229.44738335,
600456,宝钛股份,183.94435252,
300568,星源材质,209.09405396,
688099,晶晨股份,395.34816092,
300776,帝尔激光,199.88523373,
003035,南网能源,186.36363632,
603218,日月股份,140.950683,
688261,东微半导,119.76800807,
002083,孚日股份,121.35912134,
601882,海天精工,108.7848,
300072,海新能科,116.31115495,
002920,德赛西威,810.93008682,
300772,运达股份,153.3566177,
688385,复旦微电,692.9075859,
601618,中国中冶,638.28747044,
300199,翰宇药业,184.59743922,
688443,智翔金泰-U,112.38742,
688578,艾力斯,453.33,
688599,天合光能,446.72765772,
688063,派能科技,153.47221025,
600531,豫光金铅,169.05492518,
920045,蘅东光,228.12137166,
002074,国轩高科,749.95464657,
301291,明阳电气,142.92516,
600183,生益科技,1675.36353293,
920029,开发科技,126.88685897,
000157,中联重科,756.74683315,
300641,正丹股份,110.3644101,
301035,润丰股份,199.31931444,
603014,威高血净,172.11467519,
603733,仙鹤股份,166.59825032,
688382,益方生物-U,174.31423519,
300820,英杰电气,120.92042227,
002536,飞龙股份,170.99880168,
300102,乾照光电,304.26237511,
600515,海南机场,525.56424169,
300604,长川科技,878.64762039,
600236,桂冠电力,640.8373153,
603596,伯特利,344.49814576,
600674,川投能源,680.49511319,
603515,欧普照明,139.31704266,
002405,四维图新,253.89648798,
301031,中熔电气,117.80999554,
000833,粤桂股份,172.36746929,
000070,特发信息,107.6812333,
002158,汉钟精机,141.64842442,
603993,洛阳钼业,5188.12021768,
003010,若羽臣,116.61619755,
300782,卓胜微,431.48518351,
603248,锡华科技,105.754,
603063,禾望电气,147.21230372,
001286,陕西能源,367.875,
600184,光电股份,115.20522042,
601168,西部矿业,738.4917,
600104,上汽集团,1723.14209785,
601567,三星医疗,350.5997453,
600011,华能国际,1171.07776458,
300376,易事特,176.94627618,
000009,中国宝安,262.56398164,
600801,华新建材,500.83005184,
601126,四方股份,296.613326,
300001,特锐德,296.60609735,
300628,亿联网络,468.31040892,
920116,星图测控,185.818325,
002821,凯莱英,387.02523968,
600160,巨化股份,1012.13480577,
002011,盾安环境,140.35283435,
688029,南微医学,163.84052147,
688802,沐曦股份-U,2407.8018,
600642,申能股份,393.48398183,
002827,高争民爆,104.861911,
300073,当升科技,341.05441237,
002597,金禾实业,125.769189,
603328,依顿电子,113.22339209,
603259,药明康德,3112.05871267,
601717,中创智领,435.81612291,
000537,绿发电力,177.72780227,
688032,禾迈股份,127.9446396,
601187,厦门银行,190.01720794,
601026,道生天合,135.57264,
300012,华测检测,247.88059592,
000938,紫光股份,774.22362189,
600369,西南证券,300.3589324,
002245,蔚蓝锂芯,208.26280193,
002984,森麒麟,216.41735591,
688127,蓝特光学,174.45483146,
601727,上海电气,1423.47514186,
600345,长江通信,117.50672506,
002906,华阳集团,177.9475549,
688256,寒武纪-U,6005.00766339,
002461,珠江啤酒,210.2662056,
688563,航材股份,273.285,
603806,福斯特,372.26708256,
301626,苏州天脉,216.356304,
002913,奥士康,132.18064992,
688303,大全能源,546.16937733,
300088,长信科技,159.10562898,
000603,盛达资源,279.02360352,
301018,申菱环境,178.89374403,
600256,广汇能源,324.07455027,
301584,建发致新,133.37994195,
002167,东方锆业,104.50342817,
600221,海航控股,730.34418984,
002082,万邦德,104.04830826,
300428,立中集团,166.80199184,
600686,金龙汽车,135.6653713,
300037,新宙邦,418.52222784,
301665,泰禾股份,134.325,
000651,格力电器,2260.16721649,
000027,深圳能源,333.49303311,
300790,宇瞳光学,118.1093623,
002060,广东建工,138.91254995,
688709,成都华微,315.9398096,
688499,利元亨,113.38555872,
002459,晶澳科技,383.92376183,
003816,中国广核,1944.19652735,
002985,北摩高科,111.56918032,
600219,南山铝业,684.42861292,
300446,航天智造,216.3404474,
002053,云南能投,110.11924389,
600905,三峡能源,1183.52871588,
002230,科大讯飞,1472.64685304,
002891,中宠股份,157.51541835,
000680,山推股份,186.46772667,
600057,厦门象屿,236.62109194,
301511,德福科技,199.3708486,
600737,中粮糖业,358.25707819,
601136,首创证券,520.15342214,
600641,先导基电,180.07688952,
002237,恒邦股份,214.78155528,
603605,珀莱雅,277.1831986,
601827,三峰环境,142.28152383,
600820,隧道股份,207.19593259,
002690,美亚光电,194.88436401,
603202,天有为,148.032,
000063,中兴通讯,1914.37066178,
688018,乐鑫科技,305.8717083,
000429,粤高速Ａ,236.67925346,
600862,中航高科,346.17270309,
000539,粤电力Ａ,240.98803496,
002056,横店东磁,335.75337207,
603893,瑞芯微,810.326825,
000998,隆平高科,140.18534502,
300693,盛弘股份,128.90315866,
600426,华鲁恒升,730.17535731,
002204,大连重工,145.43216341,
300207,欣旺达,462.60459648,
603019,中科曙光,1367.72063488,
603124,江南新材,131.2435517,
002236,大华股份,673.12754156,
000959,首钢股份,403.25830324,
300053,航宇微,142.58048649,
688538,和辉光电-U,367.33104083,
920982,锦波生物,270.403549,
002020,京新药业,158.0849501,
300666,江丰电子,342.55553382,
000927,中国铁物,159.72933612,
300353,东土科技,146.83641998,
600821,金开新能,108.25167915,
301238,瑞泰新材,161.18665934,
601038,一拖股份,155.28777701,
000035,中国天楹,141.84914648,
601985,中国核电,1830.55218459,
601107,四川成渝,182.871988,
601033,永兴股份,137.16,
600268,国电南自,124.34258323,
002062,宏润建设,111.60183419,
000049,德赛电池,103.77547647,
000921,海信家电,338.59855631,
000949,新乡化纤,104.7403232,
000039,中集集团,520.91746919,
688343,云天励飞-U,303.17264503,
688332,中科蓝讯,177.3999522,
600098,广州发展,232.43884824,
301183,东田微,121.25160917,
688102,斯瑞新材,337.71190587,
605589,圣泉集团,253.32407745,
600292,电投水电,583.00544535,
600116,三峡水利,126.77507454,
600105,永鼎股份,400.14797731,
605333,沪光股份,146.03351577,
601128,常熟银行,231.16144233,
600619,海立股份,225.5096597,
600864,哈投股份,143.55936588,
300679,电连技术,210.668238,
601633,长城汽车,1862.19296613,
603406,天富龙,157.443936,
603072,天和磁材,115.014656,
000410,沈阳机床,198.68047568,
002608,江苏国信,286.37844156,
603530,神马电力,202.11471802,
600740,山西焦化,101.4599977,
000811,冰轮环境,158.4987342,
300070,碧水源,146.7804792,
000756,新华制药,113.35039487,
002511,中顺洁柔,107.41254739,
002392,北京利尔,100.35837773,
600459,贵研铂业,159.71145789,
001323,慕思股份,113.81712786,
002255,海陆重工,110.42409221,
600925,苏能股份,316.88888889,
688603,天承科技,121.8683324,
002091,江苏国泰,150.23806589,
600025,华能水电,1710.33445279,
002428,云南锗业,242.30752,
603171,税友股份,351.407156,
688188,柏楚电子,462.28548612,
301217,铜冠铜箔,285.59585491,
002594,比亚迪,8739.74558581,
002653,海思科,602.73985145,
002179,中航光电,780.37105482,
600132,重庆啤酒,251.18105176,
688660,电气风电,218.26667758,
688166,博瑞医药,217.60231057,
600113,浙江东日,260.8768232,
688428,诺诚健华-U,389.10399142,
601083,锦江航运,150.894392,
600582,天地科技,242.93516796,
301632,广东建科,103.342464,
000810,创维数字,144.57958428,
301522,上大股份,155.47745347,
002851,麦格米特,539.95582958,
301216,万凯新材,127.58348194,
600392,盛和资源,417.34800632,
300252,金信诺,100.58116738,
688277,天智航-U,104.5589734,
002947,恒铭达,133.38258032,
000333,美的集团,5874.63034725,
002051,中工国际,105.79846411,
002961,瑞达期货,116.88243643,
002387,维信诺,124.03548862,
301209,联合化学,120.96,
688002,睿创微纳,481.40923879,
000058,深 赛 格,115.48662303,
000999,华润三九,476.13272917,
603565,中谷物流,209.37629137,
605117,德业股份,774.18342096,
000828,东莞控股,111.95598004,
300450,先导智能,945.96247254,
600882,妙可蓝多,125.77922935,
600886,国投电力,1054.99234373,
001212,中旗新材,107.07128767,
000729,燕京啤酒,332.02393437,
002265,建设工业,279.64403817,
688083,中望软件,131.34012365,
920185,贝特瑞,378.78578606,
002773,康弘药业,308.91891588,
688567,孚能科技,198.46967092,
605598,上海港湾,145.16108414,
603868,飞科电器,168.92568,
601958,金钼股份,608.2149294,
000776,广发证券,1765.28514728,
300762,上海瀚讯,309.71271875,
688235,百济神州-U,4731.42155144,
605090,九丰能源,317.58913202,
688131,皓元医药,180.83957455,
300124,汇川技术,2188.7943328,
002926,华西证券,239.6625,
688005,容百科技,266.94996305,
600516,方大炭素,237.53225171,
688055,龙腾光电,124.66666916,
300098,高新兴,124.25143266,
000877,天山股份,386.09969898,
600621,华鑫股份,169.10734714,
600027,华电国际,577.10517694,
000967,盈峰环境,221.36937882,
000572,海马汽车,118.08489539,
001227,兰州银行,131.57060458,
601000,唐山港,234.66677311,
