code,name,market_cap,industry
600585,海螺水泥,1250.10547839,
688717,艾罗能源,133.04,
001337,四川黄金,167.076,
002572,索菲亚,137.4268303,
002064,华峰化学,664.48462781,
002254,泰和新材,112.44590241,
301093,华兰股份,119.19395886,
300641,正丹股份,112.88702519,
002372,伟星新材,180.69631164,
688123,聚辰股份,256.39909128,
000786,北新建材,456.53970646,
002527,新时达,117.56076689,
002549,凯美特气,165.42326565,
601965,中国汽研,199.50761702,
002270,华明装备,306.5090974,
000703,恒逸石化,420.42595484,
600618,氯碱化工,162.35855663,
300058,蓝色光标,638.34133416,
002985,北摩高科,129.02467968,
000683,博源化工,319.275831,
688548,广钢气体,298.18406575,
002244,滨江集团,341.94768351,
002092,中泰化学,158.76819639,
688279,峰岹科技,263.48461771,
600029,南方航空,1473.23096145,
688545,兴福电子,166.068,
000682,东方电子,196.55057923,
603226,菲林格尔,115.10823513,
688028,沃尔德,121.3177113,
600988,赤峰黄金,664.38374783,
600389,江山股份,117.179865,
000069,华侨城Ａ,217.82324324,
688257,新锐股份,127.16340432,
600426,华鲁恒升,805.97431124,
301071,力量钻石,101.92263777,
601000,唐山港,248.29640893,
601689,拓普集团,1426.58922762,
000778,新兴铸管,184.68429448,
002121,科陆电子,170.39979219,
600500,中化国际,152.15340034,
600309,万华化学,2692.83169269,
601069,西部黄金,292.43071848,
601678,滨化股份,103.04749743,
002233,塔牌集团,113.74303653,
002043,兔 宝 宝,116.82943078,
600048,保利发展,781.6699552,
300136,信维通信,789.53600861,
601900,南方传媒,137.58733466,
601155,新城控股,343.98248554,
000932,华菱钢铁,407.60931744,
688535,华海诚科,128.65919282,
300327,中颖电子,106.7805898,
601991,大唐发电,736.56707806,
000738,航发控制,322.48311705,
002408,齐翔腾达,149.81828412,
000603,盛达资源,289.64913145,
601200,上海环境,115.50655554,
001221,悍高集团,260.926523,
600350,山东高速,492.15930999,
600326,西藏天路,160.77080191,
603515,欧普照明,144.89567491,
002318,久立特材,305.75671829,
600839,四川长虹,487.47538984,
301611,珂玛科技,609.31,
601233,桐昆股份,476.68515429,
600639,浦东金桥,120.99610987,
300346,南大光电,433.42449387,
300398,飞凯材料,151.48809144,
000553,安道麦A,140.95361184,
301216,万凯新材,137.21461336,
002701,奥瑞金,155.37746047,
600115,中国东航,1404.78005221,
688376,美埃科技,106.42290135,
603040,新坐标,130.72474837,
300444,双杰电气,122.66881382,
603730,岱美股份,221.7340011,
603833,欧派家居,346.60798132,
600226,亨通股份,181.43725466,
600550,保变电气,299.248378,
002304,洋河股份,966.987093,
002249,大洋电机,287.1218091,
600315,上海家化,160.79645442,
002258,利尔化学,135.75415387,
600759,洲际油气,145.63022573,
002493,荣盛石化,1262.66550091,
002277,友阿股份,110.8367376,
601019,山东出版,192.41218,
600064,南京高科,155.38450003,
605255,天普股份,241.330592,
002001,新 和 成,845.80564634,
688409,富创精密,292.58439169,
600370,三房巷,106.3792661,
301369,联动科技,100.8804739,
600153,建发股份,267.62740826,
301209,联合化学,121.5424,
688232,新点软件,104.51534909,
600312,平高电气,319.01219975,
000729,燕京啤酒,352.59927156,
601111,中国国航,1587.806311,
688172,燕东微,543.92249496,
600375,汉马科技,101.7950318,
605599,菜百股份,143.888893,
688432,有研硅,179.79340718,
603057,紫燕食品,120.37385263,
600352,浙江龙盛,385.51982541,
688213,思特威-W,402.62862042,
000680,山推股份,192.76832564,
300304,云意电气,112.92928213,
000426,兴业银锡,918.89149493,
600663,陆家嘴,423.4564244,
300181,佐力药业,122.74278363,
600782,新钢股份,125.13207046,
002130,沃尔核材,385.78093968,
301338,凯格精机,109.71968,
688779,五矿新能,191.18563699,
600970,中材国际,286.82705593,
600989,宝丰能源,1605.272504,
600686,金龙汽车,147.85517739,
300997,欢乐家,117.81160682,
601838,成都银行,675.60659575,
688521,芯原股份,979.56879094,
603363,傲农生物,113.22883943,
600268,国电南自,140.90127691,
002044,美年健康,290.82906648,
600744,华银电力,145.22538559,
601096,宏盛华源,146.33098331,
600325,华发股份,115.03995845,
601963,重庆银行,362.74701622,
688008,澜起科技,1639.38992503,
688031,星环科技-U,236.54210317,
000859,国风新材,113.0722054,
000877,天山股份,398.18753486,
600383,金地集团,142.66084088,
001309,德明利,635.03173501,
002911,佛燃能源,169.3106059,
002237,恒邦股份,227.79428599,
301629,矽电股份,145.62818626,
601888,中国中免,1987.96665538,
601868,中国能建,1058.95555635,
600863,内蒙华电,349.61023584,
600866,星湖科技,122.61667906,
601390,中国中铁,1367.61669487,
002157,正邦科技,308.03041421,
301358,湖南裕能,491.63071831,
688798,艾为电子,191.16548152,
600233,圆通速递,602.03088463,
300260,新莱应材,250.80115248,
600596,新安股份,178.82160899,
688109,品茗科技,119.2095576,
601886,江河集团,103.8962889,
603352,C至信,121.10800018,
603938,三孚股份,103.15556439,
603317,天味食品,143.84296867,
601800,中国交建,1402.8743322,
000612,焦作万方,159.7547188,
601216,君正集团,498.68682775,
600487,亨通光电,685.25888771,
002290,禾盛新材,144.40137606,
300863,卡倍亿,109.14198488,
002588,史丹利,121.52460389,
000429,粤高速Ａ,245.25155858,
603013,亚普股份,129.43131416,
000930,中粮科技,113.4286304,
600258,首旅酒店,200.54192143,
600299,安迪苏,290.11520601,
600486,扬农化工,300.54870476,
688807,优迅股份,158.304,
600157,永泰能源,362.17488481,
601801,皖新传媒,137.83835908,
603605,珀莱雅,283.47921697,
000967,盈峰环境,225.48640589,
000902,新洋丰,210.16789056,
301090,华润材料,111.31808381,
000089,深圳机场,146.83509684,
002859,洁美科技,150.95734039,
300680,隆盛科技,134.32971441,
601577,长沙银行,376.41743137,
002078,太阳纸业,441.81600231,
601001,晋控煤业,242.85387,
601128,常熟银行,240.44769826,
002558,巨人网络,989.43146247,
688661,和林微纳,138.97736079,
300140,节能环境,227.47151897,
002352,顺丰控股,2005.69330278,
601003,柳钢股份,132.75268776,
000983,山西焦煤,393.99081349,
000568,泸州老窖,1711.27972618,
600667,太极实业,201.62466596,
002345,潮宏基,120.48232307,
688757,胜科纳米,123.7359639,
603997,继峰股份,189.82191771,
601618,中国中冶,640.35983235,
600266,城建发展,137.41422016,
000672,上峰水泥,133.00105574,
601555,东吴证券,461.59249356,
300576,容大感光,162.33747115,
002010,传化智联,186.57208629,
301109,军信股份,125.15139354,
600489,中金黄金,1335.91934264,
600012,皖通高速,248.25840147,
000598,兴蓉环境,218.13103751,
601512,中新集团,143.443773,
600323,瀚蓝环境,238.48904021,
688449,联芸科技,252.264,
600248,陕建股份,137.62225852,
600757,长江传媒,111.77719014,
600461,洪城环境,124.17782544,
600098,广州发展,242.25527019,
002170,芭田股份,125.60356042,
002602,世纪华通,1506.56746662,
600867,通化东宝,172.54762323,
002139,拓邦股份,180.66638976,
002488,金固股份,122.04082937,
688585,上纬新材,612.62579249,
603225,新凤鸣,332.81049687,
600409,三友化工,147.80742048,
002060,广东建工,143.04238252,
600482,中国动力,571.73853184,
001369,双欣环保,177.4409,
600642,申能股份,404.7403644,
601005,重庆钢铁,129.235751,
000600,建投能源,167.15982666,
000006,深振业Ａ,126.0895373,
603588,高能环境,142.87939207,
600859,王府井,178.59270327,
600328,中盐化工,130.64817939,
601665,齐鲁银行,337.23057037,
600548,深高速,227.13812337,
600009,上海机场,805.46693105,
600031,三一重工,2073.47350054,
001331,胜通能源,157.77216,
000899,赣能股份,107.3245536,
002603,以岭药业,302.89888467,
000630,铜陵有色,809.9320792,
601107,四川成渝,186.235854,
603899,晨光股份,260.1741315,
688372,伟测科技,198.04784119,
600377,宁沪高速,595.96552925,
601827,三峰环境,146.12697042,
300979,华利集团,600.8883,
600022,山东钢铁,165.83216809,
600869,远东股份,231.47849141,
600256,广汇能源,331.74495383,
601077,渝农商行,712.0839,
601998,中信银行,4368.14523772,
000792,盐湖股份,1802.83876472,
601156,东航物流,307.98577786,
300821,东岳硅材,164.28,
605090,九丰能源,335.82357787,
300223,北京君正,617.65212544,
601169,北京银行,1124.80676327,
000401,金隅冀东,126.79694031,
002203,海亮股份,352.9303122,
600888,新疆众和,126.75530295,
605111,新洁能,159.81997178,
000539,粤电力Ａ,252.01363133,
600674,川投能源,700.96846187,
601898,中煤能源,1768.70569756,
002948,青岛银行,250.27525313,
000708,中信特钢,816.12544941,
301602,超研股份,101.94245384,
601688,华泰证券,2099.64851662,
601609,金田股份,197.23761782,
002497,雅化集团,275.69295478,
000651,格力电器,2312.26028988,
600623,华谊集团,198.27244155,
600282,南钢股份,342.77906021,
600916,中国黄金,139.944,
600801,华新建材,521.8279079,
601699,潞安环能,385.29350496,
600546,山煤国际,210.53684207,
300573,兴齐眼药,200.54434907,
301285,鸿日达,155.62251,
002317,众生药业,187.49466323,
002807,江阴银行,111.74723262,
600063,皖维高新,141.31997047,
600893,航发动力,1210.97946232,
601668,中国建筑,2123.86806882,
000333,美的集团,6003.050025,
688365,光云科技,111.73639708,
605507,国邦医药,141.0470514,
603077,和邦生物,205.77463101,
600361,创新新材,174.65735558,
601858,中国科传,166.40025,
600060,海信视像,313.45433541,
600717,天津港,135.72864868,
000987,越秀资本,527.802335,
000538,云南白药,1020.41978266,
601186,中国铁建,1037.4769706,
601918,新集能源,182.89225108,
600517,国网英大,402.57787638,
000719,中原传媒,127.38886675,
600307,酒钢宏兴,111.48776215,
301308,江波龙,1433.43489861,
601126,四方股份,331.85698805,
600339,中油工程,198.76004997,
603568,伟明环保,460.70849909,
002400,省广集团,187.9317424,
600690,海尔智家,2473.81870167,
600873,梅花生物,301.17555321,
600808,马钢股份,323.42860981,
002182,宝武镁业,185.16748295,
000709,河钢股份,250.15833043,
600019,宝钢股份,1581.37935278,
688281,华秦科技,263.46681446,
000758,中色股份,144.50593892,
603193,润本股份,102.5644051,
600528,中铁工业,189.2761953,
300376,易事特,170.42720284,
600008,首创环保,225.35613378,
000423,东阿阿胶,321.02244676,
601333,广深铁路,218.1729396,
920077,吉林碳谷,109.25004978,
600827,百联股份,166.2844685,
002063,远光软件,130.07546402,
603100,川仪股份,130.3459867,
000528,柳    工,239.42958102,
601816,京沪高铁,2446.2839685,
603198,迎驾贡酒,319.04,
000425,徐工机械,1318.68351248,
000960,锡业股份,627.3797041,
601992,金隅集团,200.74209732,
603156,养元饮品,434.16562149,
601628,中国人寿,13649.0260445,
002004,华邦健康,111.86543429,
002145,钛能化学,191.09494359,
300146,汤臣倍健,212.30546739,
000408,藏格矿业,1435.9714438,
000898,鞍钢股份,237.04129783,
688003,天准科技,130.6222401,
002416,爱施德,165.07233656,
000791,甘肃能源,227.06878194,
002487,大金重工,365.17527724,
600566,济川药业,247.74947151,
002508,老板电器,188.32632596,
300660,江苏雷利,255.80681911,
001965,招商公路,655.72666673,
601866,中远海发,341.81928574,
002518,科士达,329.83051575,
601330,绿色动力,102.5728979,
002608,江苏国信,294.69021691,
003816,中国广核,1989.64527734,
601298,青岛港,551.7435,
600015,华夏银行,1044.0193075,
000756,新华制药,115.16177181,
601187,厦门银行,191.33677188,
000776,广发证券,1781.71732285,
600820,隧道股份,210.02561908,
002601,龙佰集团,492.82407318,
000400,许继电气,335.0248577,
603529,爱玛科技,269.77731754,
601818,光大银行,2003.00018097,
002185,华天科技,420.06984494,
002466,天齐锂业,976.34689539,
601988,中国银行,17528.35520268,
600004,白云机场,247.93093033,
600633,浙数文化,192.49370485,
601766,中国中车,1980.22162207,
000035,中国天楹,148.29683495,
600039,四川路桥,906.95010427,
603599,广信股份,114.42085667,
002867,周大生,136.44406835,
601933,永辉超市,443.76930896,
600531,豫光金铅,170.86881923,
601636,旗滨集团,189.05797322,
688392,骄成超声,173.51902665,
600648,外高桥,144.28668633,
600741,华域汽车,651.98331989,
002626,金达威,122.90185636,
605198,安德利,142.8987888,
600285,羚锐制药,120.05834839,
301535,浙江华远,111.55464715,
600704,物产中大,304.58249552,
601018,宁波港,717.86693192,
603979,金诚信,471.52171657,
600007,中国国贸,200.54995252,
002839,张家港行,109.50665484,
603991,至正股份,119.57170293,
000636,风华高科,233.6009673,
600028,中国石化,7267.62340474,
002461,珠江啤酒,215.57819395,
600584,长电科技,885.58127069,
601229,上海银行,1391.06208585,
001391,国货航,737.41642599,
600507,方大特钢,139.48522977,
601009,南京银行,1305.59270107,
600572,康恩贝,116.10392246,
600016,民生银行,1663.73190308,
000883,湖北能源,327.06770851,
603885,吉祥航空,338.73921707,
002958,青农商行,172.77985869,
000937,冀中能源,193.2850127,
600025,华能水电,1742.00731303,
600132,重庆啤酒,255.48839542,
603043,广州酒家,102.77688446,
601058,赛轮轮胎,542.53654274,
000895,双汇发展,897.00078805,
002310,东方新能,142.78386638,
002245,蔚蓝锂芯,212.0703767,
600968,海油发展,406.60416796,
000002,万  科Ａ,571.48098366,
600710,苏美达,147.40133616,
000739,普洛药业,213.73283977,
002003,伟星股份,124.59563563,
603345,安井食品,301.65981235,
300842,帝科股份,132.49512562,
600177,雅戈尔,340.28532399,
601949,中国出版,139.37046155,
300005,探路者,115.32313527,
002262,恩华药业,247.85192625,
000157,中联重科,777.50331772,
600606,绿地控股,231.89460218,
002061,浙江交科,109.91371068,
601225,陕西煤业,2150.351,
603986,兆易创新,2034.55424092,
000875,吉电股份,239.76258838,
300070,碧水源,148.95500482,
600795,国电电力,888.21383028,
600711,盛屯矿业,513.04151747,
002434,万里扬,132.83512,
600726,华电能源,200.05560611,
600027,华电国际,586.39459629,
600926,杭州银行,1104.74798832,
000415,渤海租赁,259.74989384,
300184,力源信息,125.92291415,
600886,国投电力,1081.4071748,
601006,大秦铁路,1017.43247466,
600563,法拉电子,251.5725,
600582,天地科技,247.07375685,
603379,三美股份,378.43595504,
000869,张  裕Ａ,140.78083542,
000766,通化金马,256.50769524,
600848,上海临港,304.96867878,
002110,三钢闽光,104.69318538,
688200,华峰测控,320.08881748,
600018,上港集团,1222.19792646,
601326,秦港股份,195.0006788,
002240,盛新锂能,310.65074016,
600655,豫园股份,205.52179681,
000422,湖北宜化,172.37854846,
002399,海普瑞,180.33070347,
600095,湘财股份,326.23332148,
688052,纳芯微,283.69657887,
002966,苏州银行,359.44122568,
688425,铁建重工,286.4087889,
000061,农 产 品,196.70965472,
000012,南  玻Ａ,138.48821403,
000088,盐 田 港,235.53659557,
002216,三全食品,104.27122809,
601528,瑞丰银行,107.33022831,
601158,重庆水务,218.88105231,
600750,江中药业,145.46779851,
600959,江苏有线,183.02626731,
001323,慕思股份,116.90620129,
688300,联瑞新材,166.54130034,
600685,中船防务,451.47393713,
600131,国网信通,224.93124176,
000301,东方盛虹,743.10228763,
688484,南芯科技,181.79961357,
601101,昊华能源,108.57584362,
600428,中远海特,207.44038186,
300144,宋城演艺,224.93510514,
300373,扬杰科技,392.62311089,
603690,至纯科技,131.08866278,
300999,金龙鱼,1618.88723265,
688147,微导纳米,363.391939,
301177,迪阿股份,124.72554978,
601919,中远海控,2255.19375132,
002312,川发龙蟒,220.86198155,
600919,江苏银行,1800.26492982,
300596,利安隆,107.39311826,
002468,申通快递,211.55685934,
601857,中国石油,18155.68099955,
600773,西藏城投,131.69962212,
688228,开普云,161.85837604,
600208,衢州发展,338.65584384,
603919,金徽酒,105.56080538,
001286,陕西能源,372.375,
002120,韵达股份,202.07431465,
603920,世运电路,426.4465332,
603260,合盛硅业,637.80064467,
601083,锦江航运,154.64734,
603323,苏农银行,100.72521771,
600023,浙能电力,674.45925727,
600216,浙江医药,136.1679054,
000807,云铝股份,1155.17661161,
300352,北信源,102.06761572,
601288,农业银行,25093.78352869,
600490,鹏欣资源,180.79287435,
688536,思瑞浦,244.25932787,
600909,华安证券,334.97465899,
688017,绿的谐波,396.79972255,
300766,每日互动,167.61074682,
600547,山东黄金,2192.94347504,
000062,深圳华强,268.69410482,
688126,沪硅产业,758.17236635,
300257,开山股份,186.70401988,
601658,邮储银行,6232.93327623,
600809,山西汾酒,2086.0168232,
688047,龙芯中科,593.881,
601702,华峰铝业,203.7002424,
002378,章源钨业,233.31531074,
600188,兖矿能源,1404.24352811,
000750,国海证券,275.24411996,
000623,吉林敖东,243.96265895,
688009,中国通号,572.9092079,
000543,皖能电力,197.67048246,
601825,沪农商行,844.85333338,
600089,特变电工,1555.24955335,
601021,春秋航空,577.11888623,
000761,本钢板材,136.80426722,
002738,中矿资源,606.48607181,
002532,天山铝业,881.31160382,
600116,三峡水利,128.68721744,
002941,新疆交建,124.05769924,
000966,长源电力,157.34278272,
603393,新天然气,120.436049,
601939,建设银行,23596.3544076,
002946,新乳业,166.36890218,
000028,国药一致,139.92046036,
600787,中储股份,124.99658392,
002831,裕同科技,252.86505845,
002838,道恩股份,132.03795895,
601198,东兴证券,444.461259,
601997,贵阳银行,212.42510822,
600871,石化油服,441.69916791,
601921,浙版传媒,181.3333334,
600575,淮河能源,250.12104673,
601607,上海医药,647.85080803,
600062,华润双鹤,194.35152993,
688107,安路科技,117.40877959,
601666,平煤股份,202.98145184,
300888,稳健医疗,214.64676723,
000921,海信家电,344.41497323,
600941,中国移动,21064.5311548,
000420,吉林化纤,116.79624629,
000552,甘肃能化,126.30273101,
600660,福耀玻璃,1608.64591312,
000629,钒钛股份,330.75774328,
301039,中集车辆,180.10335676,
601033,永兴股份,140.22,
600395,盘江股份,102.60866993,
601228,广州港,273.11203491,
000828,东莞控股,114.13896572,
601311,骆驼股份,114.26443189,
688141,杰华特,209.62470899,
600928,西安银行,163.11111113,
600901,江苏金租,356.19978551,
001386,马可波罗,280.20874,
600993,马应龙,122.11756732,
600739,辽宁成大,187.38945246,
600583,海油工程,275.00826856,
002081,金 螳 螂,100.90230018,
600956,新天绿能,342.51340424,
603596,伯特利,345.40791199,
300236,上海新阳,267.06363078,
688099,晶晨股份,384.73478748,
600999,招商证券,1470.58268289,
603858,步长制药,178.85480776,
600210,紫江企业,118.76044117,
600032,浙江新能,192.37402592,
603281,江瀚新材,114.38933354,
000959,首钢股份,414.8907543,
000927,中国铁物,162.14947758,
002563,森马服饰,146.5585047,
002636,金安国纪,149.3856,
002779,中坚科技,214.44192,
300682,朗新科技,209.17774927,
601568,北元集团,163.65555563,
601828,美凯龙,119.75514851,
603983,丸美生物,134.8563,
688258,卓易信息,157.4849081,
600938,中国海油,14087.87836086,
603565,中谷物流,212.94639864,
601068,中铝国际,171.2030181,
000783,长江证券,476.69228812,
603027,千禾味业,136.77866727,
600066,宇通客车,713.10982373,
002507,涪陵榨菜,151.97113599,
600908,无锡银行,128.16941099,
601375,中原证券,203.35834986,
603092,德力佳,285.48007137,
603626,科森科技,130.674167,
600720,中交设计,170.48845048,
003010,若羽臣,120.03785179,
600170,上海建工,261.24662847,
600011,华能国际,1183.63623927,
603195,公牛集团,762.75703408,
688403,汇成股份,196.98937311,
603992,松霖科技,183.30456953,
601916,浙商银行,823.93907889,
600166,福田汽车,243.06419127,
300666,江丰电子,338.68185185,
600362,江西铜业,2108.80220765,
688809,强一股份,483.256189,
603806,福斯特,402.26758325,
600925,苏能股份,320.33333334,
002239,奥特佳,103.98903367,
600185,珠免集团,121.3943732,
601026,道生天合,136.8255,
603871,嘉友国际,198.36125541,
688206,概伦电子,182.33952041,
601098,中南传媒,203.4868,
601880,辽港股份,384.21980557,
600269,赣粤高速,116.3032693,
002703,浙江世宝,191.67334547,
601928,凤凰传媒,257.28939,
601975,招商南油,156.79154671,
603888,新华网,160.38526253,
601328,交通银行,6061.7555977,
000016,深康佳Ａ,122.80521581,
601139,深圳燃气,195.33081079,
002668,TCL智家,110.90459908,
300139,晓程科技,112.203,
000537,绿发电力,178.76110345,
603392,万泰生物,565.68934051,
600221,海航控股,743.3088796,
688187,时代电气,772.53685159,
002516,旷达科技,101.63495293,
000166,申万宏源,1294.56513375,
600171,上海贝岭,238.19822981,
002444,巨星科技,461.18802607,
000563,陕国投Ａ,183.08013882,
000620,盈新发展,211.38534144,
002246,北化股份,117.49344592,
600821,金开新能,109.45003722,
600612,老凤祥,241.1572892,
688029,南微医学,163.84052147,
002027,分众传媒,1074.49965961,
688190,云路股份,130.152,
002299,圣农发展,208.71845796,
600556,天下秀,134.67719933,
688593,新相微,103.62388241,
600483,福能股份,264.94713234,
600161,天坛生物,334.76898581,
002928,华夏航空,144.56911931,
601952,苏垦农发,129.6698,
002936,郑州银行,173.65894494,
000831,中国稀土,573.58984618,
600518,康美药业,268.28059579,
601929,吉视传媒,136.10173855,
603369,今世缘,433.38769286,
601881,中国银河,1695.92578991,
301392,汇成真空,146.97,
601598,中国外运,425.40344776,
600030,中信证券,4157.16338553,
688153,唯捷创芯,173.93251783,
300623,捷捷微电,251.62096751,
002673,西部证券,358.46045274,
600133,东湖高新,109.28958719,
300298,三诺生物,104.04163872,
601995,中金公司,1699.19441754,
002142,宁波银行,1885.32517112,
001213,中铁特货,183.99999998,
600597,光明乳业,113.03484857,
688783,西安奕材-U,1084.95686,
000156,华数传媒,151.38458051,
600332,白云山,409.86189824,
600398,海澜之家,303.05480568,
688198,佰仁医疗,154.02996232,
600958,东方证券,897.24574284,
000021,深科技,494.92219512,
600905,三峡能源,1194.96377594,
300302,同有科技,100.21406016,
600600,青岛啤酒,853.16762867,
688336,三生国健,360.22081395,
601869,长飞光纤,980.23964787,
600267,海正药业,126.95802396,
002252,上海莱士,421.51203715,
002019,亿帆医药,156.54940394,
600036,招商银行,9767.64620127,
000728,国元证券,370.04836516,
600598,北大荒,277.49583379,
002180,纳思达,316.93681194,
601211,国泰海通,3557.51723229,
601318,中国平安,12059.68956867,
002539,云图控股,160.62726035,
000060,中金岭南,301.5556099,
600369,西南证券,302.35246514,
688349,三一重能,336.28003575,
001287,中电港,190.27898429,
605188,国光连锁,103.93797365,
688584,上海合晶,168.76023832,
002266,浙富控股,236.43299451,
002096,易普力,171.67700257,
002654,万润科技,135.67105831,
600707,彩虹股份,247.95773048,
688728,格科微,424.15568539,
600861,北京人力,106.08952335,
001227,兰州银行,132.1401743,
688222,成都先导,131.983992,
603358,华达科技,252.1580832,
600109,国金证券,348.30430154,
603025,大豪科技,213.39272712,
600511,国药股份,218.80586942,
000581,威孚高科,206.40874546,
002415,海康威视,2853.94100067,
603826,坤彩科技,111.31848,
000860,顺鑫农业,109.78151437,
600803,新奥股份,616.06123629,
301029,怡合达,177.259658,
002422,科伦药业,521.76442596,
301080,百普赛斯,101.91152287,
000564,供销大集,449.64577751,
600061,国投资本,489.77915425,
000516,国际医学,114.85540343,
301665,泰禾股份,137.565,
002736,国信证券,1318.11233182,
600420,国药现代,142.43253989,
603033,三维股份,110.23138392,
688165,埃夫特-U,124.340174,
600998,九州通,266.24242836,
601878,浙商证券,500.37335231,
601990,南京证券,354.61000028,
002192,融捷股份,141.82367188,
300421,力星股份,102.46962367,
600236,桂冠电力,647.93145532,
601088,中国神华,8116.29040162,
000001,平安银行,2165.7004709,
601601,中国太保,4257.00109384,
001872,招商港口,485.43870787,
601860,紫金银行,101.40981687,
688727,恒坤新材,289.76621004,
002221,东华能源,130.50337911,
300613,富瀚微,112.31346025,
000951,中国重汽,200.55019975,
600329,达仁堂,353.16527166,
002607,中公教育,181.93828198,
600380,健康元,218.80262497,
601108,财通证券,407.25806044,
000876,新 希 望,401.6474681,
000858,五 粮 液,4072.19495805,
600688,上海石化,311.00721625,
002926,华西证券,241.2375,
002500,山西证券,218.61708721,
300357,我武生物,160.1119872,
300770,新媒股份,103.7804782,
002226,江南化工,159.73004816,
600887,伊利股份,1719.23302929,
000686,东北证券,217.6621211,
301656,联合动力,669.73426844,
601016,节能风电,201.58390621,
601022,宁波远洋,126.28311673,
600918,中泰证券,519.44316934,
300957,贝泰妮,178.50504,
600900,长江电力,6577.05692206,
002011,盾安环境,142.93205949,
603194,中力股份,163.3674,
000800,一汽解放,338.58413108,
603005,晶方科技,202.49931471,
601788,光大证券,797.66626155,
600301,华锡有色,315.01860454,
600056,中国医药,159.46078114,
301371,敷尔佳,128.8297608,
601066,中信建投,1943.05204665,
001285,瑞立科密,109.94472788,
000403,派林生物,135.14650829,
300026,红日药业,109.35123607,
603589,口子窖,176.44524424,
600160,巨化股份,1060.73023522,
600535,天士力,226.18403076,
601901,方正证券,654.4520609,
002385,大北农,175.0131976,
600740,山西焦化,102.99727039,
600096,云天化,657.55275667,
000990,诚志股份,101.10776291,
000029,深深房Ａ,214.370754,
601099,太平洋,293.10160391,
002051,中工国际,107.15961394,
600509,天富能源,126.3071217,
600810,神马股份,100.12568279,
600085,同仁堂,429.95592714,
601319,中国人保,4126.09832139,
000559,万向钱潮,645.1687532,
603103,横店影视,119.99064,
601038,一拖股份,160.45654527,
300750,宁德时代,15955.05699405,
600882,妙可蓝多,126.64632055,
000582,北部湾港,233.64866975,
600104,上汽集团,1756.47840261,
601811,新华文轩,187.6672161,
000818,航锦科技,135.23400799,
600406,国电南瑞,2108.33599095,
600927,永安期货,235.50888896,
600559,老白干酒,147.27433848,
601336,新华保险,2522.46538076,
603638,艾迪精密,181.5097961,
300661,圣邦股份,444.56070719,
001308,康冠科技,154.54743596,
000935,四川双马,216.05361424,
603277,银都股份,102.67189373,
688658,悦康药业,122.175,
688002,睿创微纳,477.63528491,
301155,海力风电,189.89145603,
600985,淮北矿业,306.76216696,
601222,林洋能源,122.99209861,
002755,奥赛康,166.88323111,
601728,中国电信,5444.67475259,
001389,广合科技,369.62445625,
688332,中科蓝讯,177.61702896,
600662,外服控股,132.66887349,
601059,信达证券,575.9568,
600930,华电新能,2519.54285713,
600176,中国巨石,764.19880138,
002460,赣锋锂业,1425.33285584,
688234,天岳先进,531.14192422,
002891,中宠股份,160.46788126,
600906,财达证券,222.607,
002354,天娱数科,122.60480926,
600995,南网储能,453.83282431,
002705,新宝股份,120.07642786,
600037,歌华有线,108.69785274,
605389,长龄液压,114.20341168,
002557,洽洽食品,120.59587658,
601398,工商银行,26873.03178451,
